Wikidata_ID,Bangla_Wikipedia_Title,Wikipedia_URL,Category_Discovered_In,Depth
Q1059355,চাকমা,https://bn.wikipedia.org/wiki/চাকমা,বিষয়শ্রেণী:পার্বত্য চট্টগ্রাম সংঘাত,2
Q654653,জুম্ম জনগোষ্ঠী,https://bn.wikipedia.org/wiki/জুম্ম_জনগোষ্ঠী,বিষয়শ্রেণী:পার্বত্য চট্টগ্রাম সংঘাত,2
Q1074977,পার্বত্য চট্টগ্রাম,https://bn.wikipedia.org/wiki/পার্বত্য_চট্টগ্রাম,বিষয়শ্রেণী:পার্বত্য চট্টগ্রাম সংঘাত,2
Q5102392,পার্বত্য চট্টগ্রাম উন্নয়ন বোর্ড,https://bn.wikipedia.org/wiki/পার্বত্য_চট্টগ্রাম_উন্নয়ন_বোর্ড,বিষয়শ্রেণী:পার্বত্য চট্টগ্রাম সংঘাত,2
Q7136345,পার্বত্য চট্টগ্রাম উপজাতীয় কল্যাণ সমিতি,https://bn.wikipedia.org/wiki/পার্বত্য_চট্টগ্রাম_উপজাতীয়_কল্যাণ_সমিতি,বিষয়শ্রেণী:পার্বত্য চট্টগ্রাম সংঘাত,2
Q7136347,পার্বত্য চট্টগ্রাম জনসংহতি সমিতি,https://bn.wikipedia.org/wiki/পার্বত্য_চট্টগ্রাম_জনসংহতি_সমিতি,বিষয়শ্রেণী:পার্বত্য চট্টগ্রাম সংঘাত,2
Q5102394,"পার্বত্য চট্টগ্রাম বিধিমালা, ১৯০০","https://bn.wikipedia.org/wiki/পার্বত্য_চট্টগ্রাম_বিধিমালা,_১৯০০",বিষয়শ্রেণী:পার্বত্য চট্টগ্রাম সংঘাত,2
Q130336923,"পার্বত্য চট্টগ্রাম সংঘাত, ২০২৪","https://bn.wikipedia.org/wiki/পার্বত্য_চট্টগ্রাম_সংঘাত,_২০২৪",বিষয়শ্রেণী:পার্বত্য চট্টগ্রাম সংঘাত,2
Q806273,বান্দরবান জেলা,https://bn.wikipedia.org/wiki/বান্দরবান_জেলা,বিষয়শ্রেণী:পার্বত্য চট্টগ্রাম সংঘাত,2
Q6746562,মানবেন্দ্র নারায়ণ লারমা,https://bn.wikipedia.org/wiki/মানবেন্দ্র_নারায়ণ_লারমা,বিষয়শ্রেণী:পার্বত্য চট্টগ্রাম সংঘাত,2
Q2121686,রাঙ্গামাটি জেলা,https://bn.wikipedia.org/wiki/রাঙ্গামাটি_জেলা,বিষয়শ্রেণী:পার্বত্য চট্টগ্রাম সংঘাত,2
Q3417941,দেবাশীষ রায়,https://bn.wikipedia.org/wiki/দেবাশীষ_রায়,বিষয়শ্রেণী:পার্বত্য চট্টগ্রাম সংঘাত,2
Q7489063,শান্তি বাহিনী,https://bn.wikipedia.org/wiki/শান্তি_বাহিনী,বিষয়শ্রেণী:পার্বত্য চট্টগ্রাম সংঘাত,2
Q6319450,সন্তু লারমা,https://bn.wikipedia.org/wiki/সন্তু_লারমা,বিষয়শ্রেণী:পার্বত্য চট্টগ্রাম সংঘাত,2
Q4083683,বঙ্গীয় অববাহিকা,https://bn.wikipedia.org/wiki/বঙ্গীয়_অববাহিকা,বিষয়শ্রেণী:বঙ্গীয় অববাহিকা,2
Q97253034,গোলপাতার গুড়,https://bn.wikipedia.org/wiki/গোলপাতার_গুড়,বিষয়শ্রেণী:বাংলাদেশী ঐতিহ্য,2
Q129263730,শহীদ মিনার,https://bn.wikipedia.org/wiki/শহীদ_মিনার,বিষয়শ্রেণী:বাংলাদেশী ঐতিহ্য,2
Q5308127,বাংলাদেশে ড্রাইভিং লাইসেন্স,https://bn.wikipedia.org/wiki/বাংলাদেশে_ড্রাইভিং_লাইসেন্স,বিষয়শ্রেণী:বাংলাদেশের পরিচয়পত্র,2
Q129169200,মুহাম্মদ ইউনূসের উপদেষ্টা পরিষদ,https://bn.wikipedia.org/wiki/মুহাম্মদ_ইউনূসের_উপদেষ্টা_পরিষদ,বিষয়শ্রেণী:মুহাম্মদ ইউনূসের অন্তর্বর্তীকালীন সরকার,2
Q134410365,২০২৫ আওয়ামী লীগ নিষিদ্ধকরণ আন্দোলন,https://bn.wikipedia.org/wiki/২০২৫_আওয়ামী_লীগ_নিষিদ্ধকরণ_আন্দোলন,বিষয়শ্রেণী:মুহাম্মদ ইউনূসের অন্তর্বর্তীকালীন সরকার,2
Q131140100,এম আমিনুল ইসলাম,https://bn.wikipedia.org/wiki/এম_আমিনুল_ইসলাম,বিষয়শ্রেণী:মুহাম্মদ ইউনূসের অন্তর্বর্তীকালীন সরকার,2
Q132682472,ছাত্র-জনতার অভ্যুত্থানের ওপর জাতিসংঘের তদন্ত প্রতিবেদন,https://bn.wikipedia.org/wiki/ছাত্র-জনতার_অভ্যুত্থানের_ওপর_জাতিসংঘের_তদন্ত_প্রতিবেদন,বিষয়শ্রেণী:মুহাম্মদ ইউনূসের অন্তর্বর্তীকালীন সরকার,2
Q135746107,অপূর্ব জাহাঙ্গীর,https://bn.wikipedia.org/wiki/অপূর্ব_জাহাঙ্গীর,বিষয়শ্রেণী:মুহাম্মদ ইউনূসের অন্তর্বর্তীকালীন সরকার,2
Q133055072,ফয়েজ আহমদ তৈয়্যব,https://bn.wikipedia.org/wiki/ফয়েজ_আহমদ_তৈয়্যব,বিষয়শ্রেণী:মুহাম্মদ ইউনূসের অন্তর্বর্তীকালীন সরকার,2
Q130366335,প্রধান উপদেষ্টা মুহাম্মদ ইউনূসের আন্তর্জাতিক সফরের তালিকা,https://bn.wikipedia.org/wiki/প্রধান_উপদেষ্টা_মুহাম্মদ_ইউনূসের_আন্তর্জাতিক_সফরের_তালিকা,বিষয়শ্রেণী:মুহাম্মদ ইউনূসের অন্তর্বর্তীকালীন সরকার,2
Q131325178,প্রধান উপদেষ্টার বিশেষ সহকারী,https://bn.wikipedia.org/wiki/প্রধান_উপদেষ্টার_বিশেষ_সহকারী,বিষয়শ্রেণী:মুহাম্মদ ইউনূসের অন্তর্বর্তীকালীন সরকার,2
Q130360487,সংবিধান সংস্কার কমিশন,https://bn.wikipedia.org/wiki/সংবিধান_সংস্কার_কমিশন,বিষয়শ্রেণী:মুহাম্মদ ইউনূসের অন্তর্বর্তীকালীন সরকার,2
Q115275735,লুৎফে সিদ্দিকী,https://bn.wikipedia.org/wiki/লুৎফে_সিদ্দিকী,বিষয়শ্রেণী:মুহাম্মদ ইউনূসের অন্তর্বর্তীকালীন সরকার,2
Q7889036,ইউনাইটেড পিপলস ডেমোক্রেটিক ফ্রন্ট,https://bn.wikipedia.org/wiki/ইউনাইটেড_পিপলস_ডেমোক্রেটিক_ফ্রন্ট,বিষয়শ্রেণী:বাংলাদেশের সংগঠন অসম্পূর্ণ,2
Q65117435,বাংলাদেশ আওয়ামী স্বেচ্ছাসেবক লীগ,https://bn.wikipedia.org/wiki/বাংলাদেশ_আওয়ামী_স্বেচ্ছাসেবক_লীগ,বিষয়শ্রেণী:বাংলাদেশের সংগঠন অসম্পূর্ণ,2
Q48731810,বাংলাদেশ ইনস্টিটিউট অব এ্যাডমিনিস্ট্রেশন এ্যান্ড ম্যানেজমেন্ট ফাউন্ডেশন,https://bn.wikipedia.org/wiki/বাংলাদেশ_ইনস্টিটিউট_অব_এ্যাডমিনিস্ট্রেশন_এ্যান্ড_ম্যানেজমেন্ট_ফাউন্ডেশন,বিষয়শ্রেণী:বাংলাদেশের সংগঠন অসম্পূর্ণ,2
Q30687564,বাংলাদেশ চলচ্চিত্র পরিচালক সমিতি,https://bn.wikipedia.org/wiki/বাংলাদেশ_চলচ্চিত্র_পরিচালক_সমিতি,বিষয়শ্রেণী:বাংলাদেশের সংগঠন অসম্পূর্ণ,2
Q96373077,বাংলাদেশ চলচ্চিত্র প্রযোজক ও পরিবেশক সমিতি,https://bn.wikipedia.org/wiki/বাংলাদেশ_চলচ্চিত্র_প্রযোজক_ও_পরিবেশক_সমিতি,বিষয়শ্রেণী:বাংলাদেশের সংগঠন অসম্পূর্ণ,2
Q97798451,বাংলাদেশ জাতীয় সমাজতান্ত্রিক দল,https://bn.wikipedia.org/wiki/বাংলাদেশ_জাতীয়_সমাজতান্ত্রিক_দল,বিষয়শ্রেণী:বাংলাদেশের সংগঠন অসম্পূর্ণ,2
